X,Y,Subtracted,Original 1,Original 2
2133,938,3,40,37
2133,944,6,41,35
2134,944,5,54,49
2134,945,6,37,31
2134,951,9,43,34
2137,1000,2,37,35
2138,1000,7,48,41
2140,1076,10,45,35
2141,1076,6,76,70
2142,1077,1,42,41
2141,1095,6,58,52
2142,1095,5,52,47
2141,1096,2,57,55
2143,1127,1,56,55
2142,1146,1,39,38
2142,1147,12,46,34
2143,1147,8,66,58
2143,1152,17,53,36
2142,1153,17,59,42
2143,1153,3,59,56
2142,1159,22,56,34
2143,1159,9,59,50
2143,1165,4,64,60
2143,1166,4,64,60
2143,1167,6,48,42
2143,1184,13,50,37
2143,1185,8,50,42
2143,1197,3,46,43
2143,1198,6,45,39
2142,1204,1,40,39
2143,1204,1,63,62
2142,1229,7,48,41
2141,1241,10,52,42
2142,1241,5,55,50
2141,1242,4,57,53
2142,1242,1,64,63
2142,1243,3,42,39
2141,1247,5,48,43
2142,1247,8,52,44
2141,1248,8,61,53
2142,1248,3,59,56
2141,1249,1,42,41
2142,1255,4,52,48
2141,1272,1,43,42
2141,1273,11,62,51
2141,1274,13,58,45
2141,1279,2,41,39
