X,Y,Subtracted,Original 1,Original 2
2129,898,2,35,33
2129,899,2,77,75
2130,899,2,77,75
2129,900,2,77,75
2130,900,2,77,75
2129,901,2,35,33
2129,905,2,35,33
2131,911,10,58,48
2131,917,8,51,43
2132,917,8,44,36
2131,919,2,54,52
2132,919,2,37,35
2131,923,14,91,77
2132,923,13,64,51
2133,923,8,46,38
2134,930,7,61,54
2133,931,4,103,99
2134,931,6,53,47
2132,932,1,40,39
2132,936,14,97,83
2133,936,11,131,120
2134,936,14,76,62
2132,937,9,72,63
2133,937,6,95,89
2134,937,15,46,31
2133,941,12,86,74
2133,942,7,128,121
2133,943,11,121,110
2134,943,11,134,123
2135,943,16,87,71
2133,948,1,63,62
2135,948,14,52,38
2133,950,22,58,36
2135,950,20,59,39
2135,954,4,58,54
2135,955,2,120,118
2134,960,6,90,84
2135,960,9,63,54
2136,960,6,71,65
2135,962,3,111,108
2135,963,13,48,35
2135,966,3,59,56
2136,966,4,67,63
2134,967,4,40,36
2136,967,1,121,120
2137,967,7,40,33
2135,968,7,175,168
2136,968,8,103,95
2135,969,8,80,72
2136,969,5,55,50
2135,972,12,58,46
2136,972,12,61,49
2135,973,11,111,100
2136,973,2,110,108
2135,974,8,114,106
2135,975,6,69,63
2136,975,12,68,56
2135,979,10,78,68
2136,979,3,86,83
2135,980,2,78,76
2136,980,21,123,102
2136,981,1,71,70
2137,985,35,84,49
2137,987,8,90,82
2137,991,6,98,92
2138,991,3,53,50
2137,992,41,143,102
2137,993,54,118,64
2138,993,2,47,45
2137,994,32,64,32
2136,998,8,48,40
2138,999,5,152,147
2139,999,1,66,65
2137,1004,2,46,44
2138,1004,4,70,66
2139,1005,2,55,53
2137,1006,3,50,47
2138,1006,3,65,62
2138,1016,2,54,52
2139,1017,7,74,67
2139,1018,6,98,92
2140,1018,15,62,47
2139,1023,22,76,54
2138,1024,7,69,62
2140,1024,22,67,45
2139,1025,10,47,37
2140,1029,13,50,37
2140,1030,1,55,54
2141,1030,5,37,32
2139,1031,10,57,47
2139,1035,6,65,59
2140,1036,17,102,85
2140,1037,24,106,82
2140,1038,14,54,40
2140,1042,6,76,70
2140,1043,20,110,90
2141,1043,8,45,37
2139,1044,14,50,36
2140,1044,36,87,51
2138,1049,2,34,32
2140,1054,6,52,46
2139,1055,8,67,59
2140,1055,19,97,78
2141,1055,14,81,67
2140,1056,8,84,76
2140,1057,2,43,41
2140,1060,3,41,38
2141,1060,4,39,35
2141,1061,2,74,72
2141,1062,4,83,79
2142,1062,4,39,35
2141,1063,8,75,67
2142,1068,1,63,62
2140,1069,2,47,45
2141,1069,3,68,65
2142,1069,4,43,39
2140,1073,24,118,94
2141,1073,36,151,115
2142,1073,5,79,74
2141,1074,4,177,173
2140,1075,17,154,137
2141,1075,31,183,152
2142,1075,9,132,123
2141,1080,2,99,97
2142,1080,5,105,100
2143,1081,1,52,51
2140,1082,19,66,47
2141,1082,18,113,95
2142,1082,24,117,93
2142,1086,1,47,46
2142,1087,1,106,105
2142,1088,18,101,83
2141,1089,7,89,82
2142,1089,2,53,51
2143,1093,24,61,37
2142,1094,35,135,100
2143,1094,1,71,70
2141,1099,18,130,112
2142,1099,21,77,56
2143,1099,18,60,42
2142,1101,1,111,110
2143,1101,16,83,67
2141,1105,26,87,61
2143,1106,17,65,48
2143,1107,13,85,72
2141,1108,8,61,53
2142,1108,9,105,96
2143,1108,2,56,54
2141,1112,11,62,51
2142,1112,10,97,87
2141,1114,8,62,54
2142,1114,9,88,79
2142,1119,9,142,133
2143,1119,11,99,88
2142,1120,11,100,89
2143,1120,8,90,82
2142,1121,2,66,64
2141,1124,8,71,63
2142,1124,5,104,99
2141,1125,7,104,97
2142,1125,1,155,154
2141,1126,5,80,75
2142,1126,12,139,127
2144,1126,11,50,39
2141,1127,13,54,41
2142,1127,22,117,95
2143,1127,5,119,114
2142,1130,6,48,42
2141,1131,2,58,56
2142,1131,8,111,103
2141,1132,1,64,63
2142,1132,13,129,116
2143,1132,10,150,140
2141,1133,1,52,51
2142,1133,16,110,94
2143,1133,15,131,116
2144,1133,1,55,54
2142,1134,14,60,46
2143,1134,12,72,60
2143,1137,20,99,79
2143,1138,23,126,103
2141,1139,2,76,74
2143,1143,10,95,85
2141,1144,9,74,65
2143,1144,8,109,101
2144,1144,5,91,86
2144,1145,4,72,68
2141,1146,12,49,37
2142,1146,14,105,91
2143,1146,28,100,72
2144,1146,3,40,37
2142,1151,21,192,171
2143,1151,48,178,130
2142,1153,6,74,68
2143,1153,2,87,85
2142,1156,1,99,98
2142,1157,8,159,151
2143,1157,4,172,168
2144,1157,6,66,60
2142,1158,6,134,128
2143,1158,2,175,173
2144,1158,7,92,85
2144,1159,30,74,44
2142,1162,13,69,56
2143,1162,24,95,71
2141,1163,11,58,47
2142,1163,5,119,114
2142,1164,15,132,117
2142,1165,3,77,74
2142,1169,1,68,67
2143,1170,2,125,123
2143,1171,5,124,119
2143,1172,5,80,75
2142,1175,4,80,76
2142,1176,6,148,142
2141,1177,28,88,60
2142,1177,21,176,155
2143,1177,18,162,144
2144,1177,2,58,56
2141,1182,11,58,47
2142,1182,6,124,118
2143,1182,16,99,83
2144,1182,3,56,53
2144,1183,9,86,77
2143,1184,6,112,106
2144,1184,22,69,47
2143,1185,3,56,53
2143,1188,9,59,50
2143,1189,7,107,100
2143,1190,3,102,99
2142,1191,19,66,47
2143,1191,9,72,63
2142,1194,30,96,66
2143,1194,28,91,63
2141,1195,8,72,64
2144,1195,6,75,69
2142,1197,22,93,71
2143,1197,67,141,74
2141,1201,5,57,52
2142,1201,11,119,108
2143,1201,59,149,90
2141,1202,6,83,77
2142,1202,10,151,141
2143,1202,55,166,111
2144,1202,3,92,89
2141,1203,4,68,64
2143,1203,4,138,134
2144,1203,7,74,67
2143,1204,13,98,85
2141,1208,12,72,60
2142,1208,24,153,129
2144,1208,12,73,61
2141,1209,1,82,81
2142,1209,13,158,145
2143,1209,2,136,134
2144,1209,9,54,45
2142,1210,1,90,89
2143,1210,7,81,74
2142,1213,10,64,54
2142,1214,10,111,101
2142,1215,8,138,130
2143,1215,6,82,76
2141,1216,10,79,69
2142,1219,6,45,39
2141,1220,7,74,67
2143,1220,24,76,52
2141,1222,11,70,59
2142,1222,13,105,92
2143,1222,15,81,66
2142,1223,10,67,57
2142,1226,21,156,135
2143,1226,1,83,82
2141,1229,5,87,82
2143,1229,13,82,69
2141,1232,3,92,89
2142,1232,18,103,85
2142,1233,11,151,140
2142,1234,4,115,111
2142,1235,1,107,106
2141,1238,2,61,59
2141,1239,8,190,182
2143,1239,6,116,110
2141,1240,21,186,165
2142,1240,7,124,117
2143,1240,9,97,88
2141,1242,15,113,98
2142,1242,10,55,45
2140,1246,23,63,40
2141,1246,4,206,202
2142,1246,17,149,132
2143,1246,20,92,72
2140,1247,28,91,63
2142,1247,3,146,143
2141,1248,6,117,111
2142,1248,13,111,98
2141,1251,1,111,110
2142,1251,3,100,97
2143,1252,3,69,66
2142,1254,2,103,101
2143,1254,4,40,36
2142,1258,21,136,115
2143,1258,32,80,48
2141,1261,20,70,50
2142,1261,31,72,41
2140,1265,10,120,110
2141,1265,3,141,138
2140,1267,1,92,91
2141,1267,8,117,109
2142,1267,3,79,76
2141,1270,10,126,116
2142,1270,10,71,61
2142,1271,7,106,99
2142,1272,8,95,87
2142,1273,3,94,91
2140,1276,11,48,37
2140,1277,4,89,85
2141,1277,4,111,107
2140,1278,29,133,104
2141,1278,32,162,130
2142,1278,2,90,88
2139,1279,7,48,41
2140,1279,16,95,79
2140,1280,15,56,41
2141,1280,16,62,46
